parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
113,140,e7bb31ba0e57b1ba18d029bb15e6e7d5,/891/1201/1228/,"Società di fatto o irregolare / comunione ereditaria",,,,,,,,,,,f73df6fa28f2fb7c167550c953249efa
113,141,d583bf181417a47a93b241e442c05827,/891/1201/1229/,"Società di mutua assicurazione",,,,,,,,,,,13f5fbd805f6af9ed7422cbb226d482a
113,142,785dc31b5373cc9b9a8c2c7aa607a944,/891/1201/1230/,"Società di mutuo soccorso",,,,,,,,,,,b6bbeb34d91297b7c35892c73f3b0d43
113,143,c1e5d5cbcca14b17831c5bc4161beca3,/891/1201/1231/,"Società in accomandita per azioni",,,,,,,,,,,8982227d16c3dea4be61f7b4cc339e50
113,144,c94d0360a18c3464c323c22f2298e3da,/891/1201/1232/,"Società in accomandita semplice",,,,,,,,,,,696805f183196d14128a47fa57cb6349
113,145,705f0bf28dafdb4e7976e716c9d186bf,/891/1201/1233/,"Società in nome collettivo",,,,,,,,,,,795f3b83e866cf065dc687cce5077d45
113,146,1b93198bbd63e70de9f16be001937cec,/891/1201/1234/,"Società per azioni",,,,,,,,,,,a6c3871e20c8e60afb2c39fd6bc90aed
113,147,e86e860f72d1f7cf12649c914bb34a1a,/891/1201/1235/,"Società semplice",,,,,,,,,,,b8d71680b896914f112d04344df37803
113,148,c7eba7426aab906469dadb0706ae632f,/891/1201/1236/,"Studio associato e società di professionisti",,,,,,,,,,,f16ad5b9e7255a197b4c1aa947c546be
1,149,239bc338697327793d0a04ea4bda3610,/891/1237/,"Legal status pubblico",,,,,,,,,,,2b6f1e1de0cbd2a9da24162b47c1ac09
149,150,b7dc884e8964b2e75294adc9099e24d0,/891/1237/1238/,"Agenzia dello Stato",,,,,,,,,,,8af421313e8e1a5ac202a8c48752644d
149,151,6421225ba188138947051b4134681e0c,/891/1237/1239/,"Altro ente pubblico non economico nazionale",,,,,,,,,,,f7404666d4df17b6356872b5160330fe
149,152,10cf53f64ca36779a13f33762796d36a,/891/1237/1240/,"Archivio notarile",,,,,,,,,,,daf747a925dee1da161faad0c034f4b3
149,153,cd8ed7f638c4ec744fc952a3d1367604,/891/1237/1241/,"Autorità indipendenti",,,,,,,,,,,75361425ea15b92c24d74466c1e95e66
149,154,b90988a2643bcdc64233eb923028d1a1,/891/1237/1242/,"Azienda o ente del servizio sanitario nazionale",,,,,,,,,,,600abb5394b2315426cd0da91ade5cc3
149,155,231f8bdca97edc43ca2ca4b0e381dd51,/891/1237/1243/,"Camera di commercio",,,,,,,,,,,3dda7ef1aa39f6a3d320160ffbf6aec3
149,156,f9d53b984c511c9da53ed2e99590ca45,/891/1237/1244/,"Città metropolitana",,,,,,,,,,,4a51790714d2f2ffd2eb76bc097f7085
149,157,067ed6be7874c59e468c81a74ee72283,/891/1237/1245/,Comune,,,,,,,,,,,e1df50145ff0d8be67b6d42f91fab654
149,158,6e488f8477ec4d66387721c3e3ed1e2f,/891/1237/1246/,"Comunità montana o isolana",,,,,,,,,,,2513a06328a6e35a0a8650cd2395b0ef
149,159,bb452cfbaa9e4657936d83edea48056e,/891/1237/1247/,"Consorzio di diritto pubblico",,,,,,,,,,,4a4c9a9394cb3ce8fdbed08e83347d0b
149,160,e082b6c811fea9d07c36af170f251efb,/891/1237/1248/,"Ente ambientale regionale",,,,,,,,,,,87c9b61dce700e8772449a474cd8d207
149,161,891e02e453df3924cb6bea132b2aff87,/891/1237/1249/,"Ente di sviluppo agricolo regionale o di altro ente locale",,,,,,,,,,,2cf803daa0c7c74ab2121905ce104669
149,162,69d78fe68b639908f3fb7fbb34b9088c,/891/1237/1250/,"Ente o autorità portuale",,,,,,,,,,,467f2a6cfbc097f63f3119719bd56adc
149,163,c1b0f8c8c72fb4e922917b32b880d228,/891/1237/1251/,"Ente parco",,,,,,,,,,,f2bc20b94d5b455654f9eabd70282314
149,164,7fe913bf8dd569078cd45d8d6071c716,/891/1237/1252/,"Ente per il turismo",,,,,,,,,,,ca8d37a7d1d5755ec8e1d318275444d2
149,165,0ca0c15b3b5135c20406762002c5edba,/891/1237/1253/,"Ente per la ricerca e per l'aggiornamento educativo",,,,,,,,,,,175467a7f215402be62124cbe0e51167
149,166,c5a14f78d608f57d4c5f23aaaa368f80,/891/1237/1254/,"Istituto e scuola pubblica di ogni ordine e grado",,,,,,,,,,,9402cc055909d3c3231afd9be219bff1
149,167,8cd25ce035a3db989bacf3c760a725b8,/891/1237/1255/,"Istituto o ente pubblico di ricerca",,,,,,,,,,,75f369bbbb469e4df3cc3dd1b27770ac
149,168,a8e7b88174d76c713175cdb8a10f6159,/891/1237/1256/,"Istituto pubblico di assistenza e beneficenza",,,,,,,,,,,b0c983f4785488a7b6a23d2bf37431f3
149,169,27519eba034ff025f6cf2192d25e13a2,/891/1237/1257/,Ministero,,,,,,,,,,,1a0288398813677fcc64aec136980695
149,170,ad3418d96883b64a7bfa9548ad29c215,/891/1237/1258/,"Ordine e collegio professionale",,,,,,,,,,,757da5c736540a550f5a5cc1548d5af8
149,171,613d86d32f90ee1241d03b0f57b1c140,/891/1237/1259/,"Organo costituzionale o a rilevanza costituzionale",,,,,,,,,,,c3fe34d2ce6235f4f81b69bb783d12e6
149,172,3f111622917b1a410a4741ee1e437df6,/891/1237/1260/,"Presidenza del consiglio",,,,,,,,,,,66afe80cf7874a3b183c128449647c05
149,173,6685d2e07988d89e20b90396e9c1999e,/891/1237/1261/,Provincia,,,,,,,,,,,c4836ef8c2be34f38ccc6b1145d086e0
149,174,a58752a119d19d0c18f6211c1d4975ea,/891/1237/1262/,Regione,,,,,,,,,,,06a920b21e134917210954ef5c6559d5
149,175,7767b68e92e7630c22fae81febce58a5,/891/1237/1263/,"Unione di comuni",,,,,,,,,,,5e1e816ccd39fc0212c2fe063830649b
149,176,7f9e72c12ce72650af8dd65645bc0b3d,/891/1237/1264/,"Università pubblica",,,,,,,,,,,1e5235be99b490b2fb66f927c27b8de0
1,177,1f2bad5a6b014c8762bf9272d4e28501,/891/1265/,"Tipo di struttura organizzativa",,,,,,,,,,,c7eaabb68782c9391cabad882dc13f70
177,178,1227c1bef6b787b8ac584f3806c6a167,/891/1265/1266/,"Struttura politica",,,,,,,,,,,ff87dd9ebd3c2075db1e305d3915465b
178,179,971b931cdc5ab7ca1e1fffacd4618fa2,/891/1265/1266/1267/,"Giunta comunale",,,,,,,,,,,bb9a677b0e63bab3d20cd16fefdf4c0b
178,180,e2adf022d01f42728bb31d352da5c284,/891/1265/1266/1268/,"Consiglio comunale",,,,,,,,,,,f19fbcf088ab95e24933daad4cd94f5e
178,181,ab9a78c723de518d46ce21d032f69ee4,/891/1265/1266/1269/,Commissione,,,,,,,,,,,10f8a52b8a3fe4c4afedd6a576a8a7b6
177,182,b15ce8508aef86765e81cd66f685758c,/891/1265/1270/,"Altra struttura",,,,,,,,,,,d439af8a6f6af6234834a9e38a65dfd7
182,183,71e8bab82b84d8a3a247acfc7078e6bc,/891/1265/1270/1271/,"Azienda municipalizzata",,,,,,,,,,,7452e152ad13ca469d63f582ecfc3d93
182,184,1eba7f7df583830bbf334fd3ca92cbfa,/891/1265/1270/1272/,Biblioteca,,,,,,,,,,,999816d7a617e650c796109566e1337c
182,185,a3e7ad377cf0116964807382f812091e,/891/1265/1270/1273/,"Centro culturale",,,,,,,,,,,cb105f56f6c910810921f9dc30a5397f
182,186,759d37d35bb0e87bfeb6648ac1d98af2,/891/1265/1270/1274/,Ente,,,,,,,,,,,46a991394b46157bb5d369914b54cd58
182,187,9166321af67278a83fff909ac6cb51f0,/891/1265/1270/1275/,Fondazione,,,,,,,,,,,c688e7a69c804c83b431a565ca0a1849
182,188,b3ae3ee70842907974b8fc0dcc797b09,/891/1265/1270/1276/,Museo,,,,,,,,,,,cae4e61c54d11d62d7395e2c172b20d9
182,189,e7f88dce317bfc2f08c8a3917be8841f,/891/1265/1270/1277/,Scuola,,,,,,,,,,,042d8c40f9cc56f8ccb7978799c91321
177,190,d2a46e44a1634e5108ed4c9b40fd84a1,/891/1265/1278/,"Struttura amministrativa",,,,,,,,,,,5fdd557554ed0c21c1b4bab983b8b1da
190,191,bd177d065ac1ed3bc06a911d58d326b3,/891/1265/1278/1279/,Area,,,,,,,,,,,deec4ff19974f12ed781cb9a59064214
190,192,ffa0db96c3ef447ae77164593a07b499,/891/1265/1278/1280/,Ufficio,,,,,,,,,,,d5206603c52c16df2727bec2ec463c3d
1,193,577bb3b6653a31d30936b2135c565156,/891/1281/,"Tipologia di punti di contatto",,,,,,,,,,,a99eff1d510df035ae4b5884e36a6433
193,194,ce20b391fb9a6abcaa617cd2e6ee00b0,/891/1281/1282/,Amministrazione,,,,,,,,,,,a72ab84f434535ec00467f00acd01bc2
193,195,7944b0fd4a74cdc3ceb3bfe07a46c115,/891/1281/1283/,Segreteria,,,,,,,,,,,595dbe41aba1a169b19182f1e5125f21
193,196,1efc11e3ea793a8bf1e593e091e6ce79,/891/1281/1284/,"Supporto specialistico",,,,,,,,,,,fb4269cb222a967b3f33d215a8c21935
1,197,1c13f942dc00d970bc26a26cf2fcaa06,/891/892/,"Legal status privato",,,,,,,,,,,36ba31e1b868c937f82276cc4c09869c
197,198,2bd40d7d58117c372dceed619dcca1ec,/891/892/893/,"Altra forma di ente privato con personalità giuridica",,,,,,,,,,,253a12b4c89f3455874c652394708e76
197,199,0d58ed52265f431a872923dcdc23bce6,/891/892/894/,"Altra forma di ente privato senza personalità giuridica",,,,,,,,,,,c109aed8453b6e5293299acb7f086f1f
197,200,83b7a5df4cdb0b2e35290198ca916f5a,/891/892/895/,"Associazione non riconosciuta",,,,,,,,,,,77ac305b82791f87ade557748945aae7
197,201,954f29e860ee648fdf1aecd03aa0150e,/891/892/896/,"Associazione o raggruppamento temporaneo di imprese",,,,,,,,,,,c5b73c7972c3c2ce19334bb801d9a8b1
197,202,c5a5515a5c9ece7b76d6dccd12d37e4f,/891/892/897/,"Associazione riconosciuta",,,,,,,,,,,decfcf82a4da7dd016696aa7dc2735cd
197,203,580be675949848af689738fa2286daea,/891/892/898/,"Azienda pubblica di servizi alle persone ai sensi del d.lgs n. 207/2001",,,,,,,,,,,1c0464def016ca41bbd47ef728d65933
197,204,0286be0ebe79a7a35ddf0125574e879d,/891/892/899/,"Azienda speciale ai sensi del t.u. 267/2000",,,,,,,,,,,b134929c7cad31e12a837cd99116e5b9
197,205,70757cbec78ea1067707976a25a3d061,/891/892/900/,Comitato,,,,,,,,,,,831fa35469ceb7ab63ce1dd99a51dd3f
197,206,451149cea694357e1c393b9524d34f57,/891/892/901/,Condominio,,,,,,,,,,,2bbbab11bdeb522ef43df6411f7969b4
197,207,5218d10378182c797cda3e5643268b96,/891/892/902/,"Consorzio di diritto privato",,,,,,,,,,,67290b6e8d81ea264277a77b3e39bdd7
197,208,0526fe900fc769e19bbd75881211aace,/891/892/903/,"Ente ecclesiastico",,,,,,,,,,,f6cda6cb6a366f5a62b9834f7e073f52
197,209,01710673eedf2dcb0e16495afdbb0dab,/891/892/904/,"Ente pubblico economico",,,,,,,,,,,1c40461bba28dadb796ec1ed532c62a5
197,210,00abe219348fc08b3a118d87ec0f1bb0,/891/892/905/,"Fondazione bancaria",,,,,,,,,,,b619c61ab0e11b97219147e266dccbb1
197,211,13600e6e4aaa9a7f5f50d28ca9423595,/891/892/906/,"Fondazione (esclusa fondazione bancaria)",,,,,,,,,,,f8837184d72aa251ed3e073df6b22bd8
197,212,a9a738b65053348944bc84ef463d8136,/891/892/907/,"Gruppo europeo di interesse economico",,,,,,,,,,,4fdc0c00b3394829742e965dcb949c17
197,213,5a5261427f0b81abcac9688e67130ceb,/891/892/908/,"Imprenditore individuale agricolo",,,,,,,,,,,19d005ed1b8c2535ad42c6240f359d62
197,214,55da3212cf3a6d036cdde753cffbcb13,/891/892/909/,"Imprenditore individuale non agricolo",,,,,,,,,,,c61edd6252b478d972bc45947ac778f8
197,215,67099b89940de995bc8f651ed948c40d,/891/892/910/,"Impresa o ente privato costituito all'estero non altrimenti classificabile che svolge una attività economica in Italia",,,,,,,,,,,246f32d4d39d21545d423c585379b5aa
197,216,cdf5ad08b62eda33ed0f93c2d6660b45,/891/892/911/,"Lavoratore autonomo",,,,,,,,,,,99e8d62bc908d3213e2b2c80a93ee107
197,217,23fbe31b6542f27d29700fd6c014dee5,/891/892/912/,"Libero professionista",,,,,,,,,,,b064e0356d86510ce97a4019f4365e59
197,218,184314c9ed443b73637844917ffdb03f,/891/892/913/,"Società a responsabilità limitata",,,,,,,,,,,d7fecbd10e64e8c9863875521590d729
197,219,6a854faa3c56d2587c847b54a84117b0,/891/892/914/,"Società a responsabilità limitata con un unico socio",,,,,,,,,,,981bffa682969d09ba4871e13de03fa4
197,220,9a8ed6cd822f4b32d5082015ffdf79b1,/891/892/915/,"Società consortile",,,,,,,,,,,8fd1a82afcafae84143a9481c4adc25a
197,221,37d8593f3c4819d93186e844e18b8698,/891/892/916/,"Società cooperativa a mutualità prevalente",,,,,,,,,,,d8a2865f89eae06c5dfd54cf22b2b96b
197,222,727a865c5d188bd2d86c5f41b4932e8e,/891/892/917/,"Società cooperativa diversa",,,,,,,,,,,5ae7b7dbe388c92e20560e2c19e61c3d
197,223,f7fa11d8e3f7aaa24a62b91bd8d0bbb9,/891/892/918/,"Società cooperativa sociale",,,,,,,,,,,5c2bb509b861ec04ae5b5593ba47fdaf
197,224,c7efcdb8361104396dfc155c91221f25,/891/892/919/,"Società di fatto o irregolare / comunione ereditaria",,,,,,,,,,,f73df6fa28f2fb7c167550c953249efa
197,225,165d3950b03f2ba204b5b3540e121ad4,/891/892/920/,"Società di mutua assicurazione",,,,,,,,,,,13f5fbd805f6af9ed7422cbb226d482a
197,226,3193c7853df6594617d0ed5ec620d669,/891/892/921/,"Società di mutuo soccorso",,,,,,,,,,,b6bbeb34d91297b7c35892c73f3b0d43
197,227,a4be31ac1da2171939e8fe1be052d690,/891/892/922/,"Società in accomandita per azioni",,,,,,,,,,,8982227d16c3dea4be61f7b4cc339e50
197,228,e166f6191fa2152492cdfc180d232f41,/891/892/923/,"Società in accomandita semplice",,,,,,,,,,,696805f183196d14128a47fa57cb6349
197,229,d8ad23c830f43593a282544ac43510c4,/891/892/924/,"Società in nome collettivo",,,,,,,,,,,795f3b83e866cf065dc687cce5077d45
197,230,60912072a631df684a80f2fa2e0639a0,/891/892/925/,"Società per azioni",,,,,,,,,,,a6c3871e20c8e60afb2c39fd6bc90aed
197,231,9a4a506f82767879f3f700c91b0d4ecb,/891/892/926/,"Società semplice",,,,,,,,,,,b8d71680b896914f112d04344df37803
197,232,7b87020da827e0c6d1f01eabf518479b,/891/892/927/,"Studio associato e società di professionisti",,,,,,,,,,,f16ad5b9e7255a197b4c1aa947c546be
1,233,8cb7c2dbde95e4d1087ec2f3a629dbee,/891/928/,"Tipo di organizzazione privata (ATECO)",,,,,,,,,,,38a4310d36b837b2ef47217175ce0d88
233,234,"ateco-2007/ L",/891/928/1005/,"attività immobiliari - L",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ L",,,,,,,,,9cfed6db9089e211ad037ed9d14ec0e7
234,235,ateco-2007/68,/891/928/1005/1006/,"attività immobiliari - 68",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/68,,,,,,,,,faf1a688c9614087909d8c2bdad68ae6
234,236,"ateco-2007/ 6810",/891/928/1005/1007/,"compravendita di beni immobili effettuata su beni propri - 68.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 6810",,,,,,,,,c270691b4c01dcce169e9d18b12f81ee
234,237,ateco-2007/682,/891/928/1005/1008/,"affitto e gestione di immobili di proprietà o in leasing - 68.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/682,,,,,,,,,14fd3b38bdd005da2b7a83290e96b951
234,238,ateco-2007/683,/891/928/1005/1009/,"attività immobiliari per conto terzi - 68.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/683,,,,,,,,,79b9e067b1b930118891b18f6f0b1347
233,239,"ateco-2007/ M",/891/928/1010/,"attività professionali, scientifiche e tecniche - M",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ M",,,,,,,,,aa2234f927608508bf78d817463071ab
239,240,ateco-2007/69,/891/928/1010/1011/,"attività legali e contabilità - 69",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/69,,,,,,,,,b6041e6497bfcd4b2229cecf24e042d2
239,241,"ateco-2007/ 6920",/891/928/1010/1012/,"contabilità, controllo e revisione contabile, consulenza in materia fiscale e del lavoro - 69.20",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 6920",,,,,,,,,d8569ea1ce9e9b4474d748c8621e8674
239,242,ateco-2007/71,/891/928/1010/1013/,"attività degli studi di architettura e d'ingegneria; collaudi ed analisi tecniche - 71",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/71,,,,,,,,,0c9603efd0e603c32ed59377f857739c
239,243,ateco-2007/711,/891/928/1010/1014/,"attività degli studi di architettura, ingegneria ed altri studi tecnici - 71.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/711,,,,,,,,,fe69a0c8e247775ca260755a88522a73
239,244,ateco-2007/712,/891/928/1010/1015/,"collaudi ed analisi tecniche - 71.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/712,,,,,,,,,cc8f15ec2635e5ccfd3b995174c56df1
233,245,"ateco-2007/ N",/891/928/1016/,"noleggio, agenzie di viaggio, servizi di supporto alle imprese - N",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ N",,,,,,,,,a5c258ebcd6e6fd00c0087bf497ddd71
245,246,ateco-2007/77,/891/928/1016/1017/,"attività di noleggio e leasing operativo - 77",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/77,,,,,,,,,c38270e5f7ae197be616bd94670293d8
245,247,ateco-2007/771,/891/928/1016/1018/,"noleggio di autoveicoli - 77.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/771,,,,,,,,,42d7ae14f6e4202bbc7905be2379d6c3
245,248,ateco-2007/772,/891/928/1016/1019/,"noleggio di beni per uso personale e per la casa - 77.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/772,,,,,,,,,3343bdec2c01bf7c1db60a4711afaad4
245,249,ateco-2007/773,/891/928/1016/1020/,"noleggio di altre macchine, attrezzature e beni materiali - 77.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/773,,,,,,,,,9daa8033e27e1c66cfe8fe41e54f7636
245,250,ateco-2007/774,/891/928/1016/1021/,"concessione dei diritti di sfruttamento di proprietà intellettuale e prodotti simili (escluse le opere protette dal copyright) - 77.4",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/774,,,,,,,,,8b03950d8b645c6f2f3c51c89dde660d
245,251,ateco-2007/78,/891/928/1016/1022/,"attività di ricerca, selezione, fornitura di personale - 78",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/78,,,,,,,,,704c9e53c04781161dcc787b235b857b
245,252,ateco-2007/81,/891/928/1016/1023/,"attività di servizi per edifici e paesaggio - 81",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/81,,,,,,,,,92321d322ec9ac7143e0fcc5a3fa902d
245,253,ateco-2007/811,/891/928/1016/1024/,"servizi integrati di gestione agli edifici - 81.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/811,,,,,,,,,c6c075106ad28f6e0e69e738e33525bc
245,254,ateco-2007/812,/891/928/1016/1025/,"attività di pulizia e disinfestazione - 81.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/812,,,,,,,,,bcad30d761953a9c0bfa9d46beda18b5
245,255,ateco-2007/813,/891/928/1016/1026/,"cura e manutenzione del paesaggio - 81.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/813,,,,,,,,,8b6e5b60e784381381e12bdb4bf0df9e
245,256,ateco-2007/823,/891/928/1016/1027/,"organizzazione di convegni e fiere - 82.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/823,,,,,,,,,e0b5d6c990b98b0541fefe3831497945
233,257,"ateco-2007/ O",/891/928/1028/,"amministrazione pubblica e difesa; assicurazione sociale obbligatoria - O",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ O",,,,,,,,,b9fdb880a2dfc887d2efaec1e96e03e0
257,258,ateco-2007/84,/891/928/1028/1029/,"amministrazione pubblica e difesa; assicurazione sociale obbligatoria - 84",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/84,,,,,,,,,47ec6bc00fee7fc02b7eaddb01e93446
257,259,ateco-2007/841,/891/928/1028/1030/,"amministrazione pubblica: amministrazione generale, economica e sociale - 84.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/841,,,,,,,,,f16182518cadf809c29e25bc2d438dc0
257,260,ateco-2007/8411,/891/928/1028/1031/,"attività generali di amministrazione pubblica - 84.11",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8411,,,,,,,,,429044c5b640e549f79570562b47e010
257,261,"ateco-2007/ 84111",/891/928/1028/1032/,"attività degli organi legislativi ed esecutivi, centrali e locali; amministrazione finanziaria; amministrazioni regionali, provinciali e comunali - 84.11.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84111",,,,,,,,,171b88b5e1348f9fb1f53e6e99cad028
257,262,"ateco-2007/ 84112",/891/928/1028/1033/,"attività di pianificazione generale e servizi statistici generali - 84.11.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84112",,,,,,,,,8d62e7cdb5cd51c5002668e3832891ce
257,263,ateco-2007/8412,/891/928/1028/1034/,"regolamentazione delle attività relative alla fornitura di servizi di assistenza sanitaria, dell'istruzione, di servizi culturali e ad altri servizi sociali (esclusa l'assicurazione sociale obbligatoria) - 84.12",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8412,,,,,,,,,79c78fde7178231049e6baf695b0db39
257,264,"ateco-2007/ 84121",/891/928/1028/1035/,"regolamentazione dell'attività degli organismi preposti alla sanità - 84.12.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84121",,,,,,,,,2aeaed006d1de29e334926d9bf542fad
257,265,"ateco-2007/ 84122",/891/928/1028/1036/,"regolamentazione dell'attività degli organismi preposti all'istruzione - 84.12.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84122",,,,,,,,,c16b2bb43461d9c6d0f2856218e98be8
257,266,"ateco-2007/ 84123",/891/928/1028/1037/,"regolamentazione dell'attività degli organismi preposti alla gestione di progetti per l'edilizia abitativa e l'assetto del territorio e per la tutela dell'ambiente - 84.12.3",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84123",,,,,,,,,cfb9103283745812071f811b78719eeb
257,267,"ateco-2007/ 84124",/891/928/1028/1038/,"regolamentazione dell'attività degli organismi preposti ai servizi ricreativi, culturali e sociali vari - 84.12.4",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84124",,,,,,,,,29178a85545add4723378ace17bae85f
257,268,ateco-2007/8413,/891/928/1028/1039/,"regolamentazione delle attività che contribuiscono ad una più efficiente gestione delle attività economiche - 84.13",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8413,,,,,,,,,17721237cc5398bec6d7b6814c33be4a
257,269,"ateco-2007/ 84131",/891/928/1028/1040/,"regolamentazione degli affari concernenti i combustibili e l'energia - 84.13.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84131",,,,,,,,,1ad5a51916ab24133846c80472b257d9
257,270,"ateco-2007/ 84132",/891/928/1028/1041/,"regolamentazione degli affari e servizi concernenti l'agricoltura, silvicoltura, caccia e pesca - 84.13.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84132",,,,,,,,,02258018530d77c650bc39bfff7317f0
257,271,"ateco-2007/ 84134",/891/928/1028/1042/,"regolamentazione degli affari e servizi concernenti la costruzione di strade - 84.13.4",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84134",,,,,,,,,2cd4f42e5039f91b5ee119158020fab3
257,272,"ateco-2007/ 84135",/891/928/1028/1043/,"regolamentazione degli affari e servizi concernenti la costruzione di opere per la navigazione interna e marittima - 84.13.5",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84135",,,,,,,,,474d70e1f41c1775f7f524030df2d373
257,273,"ateco-2007/ 84136",/891/928/1028/1044/,"regolamentazione degli affari e servizi concernenti i trasporti e le comunicazioni - 84.13.6",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84136",,,,,,,,,f55dbf2a2f0418d52ae420162442c2e4
257,274,"ateco-2007/ 84137",/891/928/1028/1045/,"regolamentazione degli affari e servizi concernenti il commercio interno - 84.13.7",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84137",,,,,,,,,4cee316f5517c8029d70a5de97aa8cb2
257,275,"ateco-2007/ 84138",/891/928/1028/1046/,"regolamentazione degli affari e servizi concernenti il turismo - 84.13.8",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84138",,,,,,,,,81f8d706bdf36af0ae31dbfd8b90b41a
257,276,"ateco-2007/ 84139",/891/928/1028/1047/,"regolamentazione di altri affari e servizi economici - 84.13.9",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84139",,,,,,,,,0c8494d6df198a536789318fc965e4c5
257,277,ateco-2007/8423,/891/928/1028/1048/,"giustizia ed attività giudiziarie - 84.23",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8423,,,,,,,,,f92cd90e2088f83d75a4e6007c70045c
257,278,ateco-2007/8424,/891/928/1028/1049/,"ordine pubblico e sicurezza nazionale - 84.24",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8424,,,,,,,,,7aeaf55b6cdcdb6b318115c62b958066
233,279,"ateco-2007/ P",/891/928/1050/,"istruzione - P",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ P",,,,,,,,,89d0a2500cc3702ec7eea54c0072e348
279,280,ateco-2007/85,/891/928/1050/1051/,"istruzione - 85",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/85,,,,,,,,,8896e91667fcaf2547231990f3f31ea2
279,281,ateco-2007/851,/891/928/1050/1052/,"istruzione prescolastica - 85.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/851,,,,,,,,,0d44fac63e63e2dc2eb0093fc4bbaa6e
279,282,ateco-2007/852,/891/928/1050/1053/,"istruzione primaria - 85.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/852,,,,,,,,,1dc7e71fb6504b1493bb6db23affd2a8
